Date,ZIP Code,Number of Cases
7/2/2021,45243,1
7/2/2021,45251,1
7/3/2021,45211,1
7/3/2021,45231,1
7/3/2021,45237,1
7/3/2021,45239,1
7/3/2021,45240,1
7/3/2021,45242,1
7/3/2021,45255,1
7/4/2021,45002,1
7/4/2021,45208,1
7/4/2021,45211,1
7/4/2021,45214,2
7/4/2021,45216,1
7/4/2021,45225,1
7/4/2021,45229,1
7/4/2021,45230,1
7/4/2021,45242,1
7/4/2021,45246,1
7/4/2021,45249,1
7/4/2021,45251,1
7/5/2021,45052,1
7/5/2021,45140,3
7/5/2021,45202,2
7/5/2021,45206,1
7/5/2021,45208,2
7/5/2021,45211,1
7/5/2021,45213,1
7/5/2021,45215,1
7/5/2021,45219,1
7/5/2021,45227,1
7/5/2021,45239,1
7/5/2021,45243,1
7/5/2021,45246,1
7/5/2021,45247,1
7/5/2021,45248,3
7/6/2021,45002,2
7/6/2021,45030,2
7/6/2021,45140,1
7/6/2021,45202,1
7/6/2021,45205,2
7/6/2021,45207,1
7/6/2021,45209,2
7/6/2021,45211,3
7/6/2021,45213,1
7/6/2021,45214,1
7/6/2021,45215,2
7/6/2021,45220,1
7/6/2021,45224,1
7/6/2021,45227,2
7/6/2021,45230,1
7/6/2021,45231,2
7/6/2021,45237,2
7/6/2021,45238,2
7/6/2021,45239,1
7/6/2021,45243,1
7/6/2021,45244,1
7/6/2021,45246,2
7/6/2021,45248,1
7/6/2021,45252,1
7/7/2021,45002,1
7/7/2021,45202,1
7/7/2021,45211,3
7/7/2021,45212,1
7/7/2021,45216,1
7/7/2021,45224,2
7/7/2021,45225,1
7/7/2021,45230,2
7/7/2021,45231,1
7/7/2021,45238,1
7/7/2021,45239,2
7/7/2021,45240,2
7/7/2021,45246,2
7/7/2021,45247,1
7/7/2021,45248,1
7/7/2021,45249,1
7/8/2021,45002,1
7/8/2021,45030,1
7/8/2021,45140,1
7/8/2021,45205,1
7/8/2021,45206,1
7/8/2021,45212,1
7/8/2021,45214,2
7/8/2021,45215,5
7/8/2021,45223,1
7/8/2021,45224,1
7/8/2021,45227,1
7/8/2021,45229,1
7/8/2021,45230,1
7/8/2021,45232,1
7/8/2021,45236,1
7/8/2021,45239,2
7/8/2021,45240,1
7/8/2021,45244,1
7/8/2021,45247,1
7/9/2021,45002,2
7/9/2021,45030,1
7/9/2021,45052,1
7/9/2021,45205,1
7/9/2021,45209,1
7/9/2021,45211,1
7/9/2021,45213,1
7/9/2021,45219,1
7/9/2021,45220,1
7/9/2021,45224,2
7/9/2021,45229,1
7/9/2021,45231,1
7/9/2021,45238,2
7/9/2021,45239,2
7/9/2021,45240,1
7/9/2021,45242,2
7/9/2021,45243,1
7/9/2021,45246,1
7/9/2021,45251,2
7/10/2021,45140,1
7/10/2021,45202,1
7/10/2021,45208,2
7/10/2021,45211,2
7/10/2021,45220,1
7/10/2021,45224,1
7/10/2021,45225,1
7/10/2021,45226,2
7/10/2021,45231,2
7/10/2021,45238,2
7/10/2021,45240,1
7/10/2021,45243,1
7/10/2021,45244,1
7/10/2021,45248,1
7/10/2021,45251,2
7/11/2021,45140,3
7/11/2021,45204,1
7/11/2021,45206,1
7/11/2021,45211,2
7/11/2021,45214,1
7/11/2021,45215,2
7/11/2021,45225,1
7/11/2021,45227,1
7/11/2021,45230,1
7/11/2021,45231,1
7/11/2021,45233,1
7/11/2021,45240,3
7/11/2021,45242,1
7/11/2021,45246,1
7/11/2021,45247,2
7/11/2021,45249,1
7/12/2021,45002,2
7/12/2021,45030,3
7/12/2021,45204,1
7/12/2021,45209,1
7/12/2021,45212,1
7/12/2021,45215,2
7/12/2021,45223,1
7/12/2021,45230,1
7/12/2021,45231,3
7/12/2021,45238,2
7/12/2021,45239,1
7/12/2021,45240,2
7/12/2021,45241,1
7/12/2021,45242,1
7/12/2021,45246,2
7/12/2021,45247,2
7/13/2021,45002,1
7/13/2021,45030,2
7/13/2021,45041,1
7/13/2021,45202,1
7/13/2021,45205,1
7/13/2021,45211,1
7/13/2021,45212,1
7/13/2021,45213,2
7/13/2021,45215,1
7/13/2021,45216,1
7/13/2021,45220,1
7/13/2021,45223,1
7/13/2021,45224,2
7/13/2021,45225,1
7/13/2021,45227,2
7/13/2021,45230,1
7/13/2021,45231,1
7/13/2021,45232,1
7/13/2021,45236,1
7/13/2021,45237,2
7/13/2021,45238,1
7/13/2021,45239,4
7/13/2021,45240,2
7/13/2021,45242,1
7/13/2021,45243,1
7/13/2021,45247,1
7/13/2021,45248,1
7/13/2021,45251,2
7/14/2021,45030,1
7/14/2021,45202,5
7/14/2021,45208,2
7/14/2021,45211,1
7/14/2021,45212,1
7/14/2021,45214,1
7/14/2021,45217,1
7/14/2021,45220,2
7/14/2021,45227,1
7/14/2021,45231,3
7/14/2021,45236,1
7/14/2021,45239,4
7/14/2021,45240,1
7/14/2021,45242,1
7/14/2021,45244,1
7/14/2021,45247,1
7/14/2021,45251,3
7/14/2021,45252,1
7/15/2021,45002,2
7/15/2021,45030,2
7/15/2021,45033,1
7/15/2021,45202,3
7/15/2021,45205,3
7/15/2021,45207,1
7/15/2021,45208,2
7/15/2021,45211,3
7/15/2021,45212,5
7/15/2021,45215,3
7/15/2021,45223,1
7/15/2021,45227,1
7/15/2021,45230,1
7/15/2021,45231,3
7/15/2021,45236,1
7/15/2021,45237,3
7/15/2021,45238,4
7/15/2021,45239,1
7/15/2021,45242,1
7/15/2021,45246,1
7/15/2021,45247,2
7/15/2021,45248,1
7/15/2021,45249,1
7/15/2021,45251,3
7/16/2021,45030,3
7/16/2021,45140,1
7/16/2021,45174,1
7/16/2021,45202,3
7/16/2021,45205,1
7/16/2021,45211,2
7/16/2021,45215,4
7/16/2021,45219,1
7/16/2021,45231,1
7/16/2021,45232,2
7/16/2021,45236,2
7/16/2021,45238,1
7/16/2021,45239,1
7/16/2021,45240,1
7/16/2021,45241,1
7/16/2021,45242,3
7/16/2021,45244,4
7/16/2021,45247,2
7/16/2021,45248,1
7/16/2021,45249,1
7/16/2021,45255,1
7/17/2021,45030,1
7/17/2021,45202,1
7/17/2021,45207,2
7/17/2021,45209,1
7/17/2021,45211,1
7/17/2021,45212,1
7/17/2021,45215,5
7/17/2021,45216,2
7/17/2021,45218,1
7/17/2021,45219,1
7/17/2021,45220,1
7/17/2021,45224,2
7/17/2021,45225,1
7/17/2021,45226,1
7/17/2021,45231,1
7/17/2021,45237,3
7/17/2021,45239,2
7/17/2021,45240,2
7/17/2021,45242,1
7/17/2021,45243,1
7/17/2021,45247,1
7/17/2021,45248,2
7/18/2021,45203,1
7/18/2021,45205,1
7/18/2021,45206,1
7/18/2021,45211,2
7/18/2021,45215,3
7/18/2021,45217,1
7/18/2021,45219,1
7/18/2021,45220,2
7/18/2021,45224,2
7/18/2021,45225,1
7/18/2021,45230,3
7/18/2021,45231,3
7/18/2021,45233,2
7/18/2021,45237,2
7/18/2021,45238,1
7/18/2021,45239,1
7/18/2021,45241,1
7/18/2021,45246,3
7/18/2021,45248,3
7/18/2021,45249,1
7/18/2021,45251,2
7/19/2021,45030,2
7/19/2021,45202,1
7/19/2021,45204,2
7/19/2021,45205,3
7/19/2021,45206,1
7/19/2021,45208,1
7/19/2021,45209,1
7/19/2021,45211,3
7/19/2021,45212,3
7/19/2021,45214,1
7/19/2021,45215,3
7/19/2021,45216,1
7/19/2021,45217,1
7/19/2021,45219,1
7/19/2021,45220,1
7/19/2021,45223,3
7/19/2021,45224,3
7/19/2021,45227,2
7/19/2021,45229,3
7/19/2021,45230,1
7/19/2021,45231,4
7/19/2021,45232,1
7/19/2021,45233,3
7/19/2021,45237,2
7/19/2021,45239,2
7/19/2021,45240,4
7/19/2021,45242,3
7/19/2021,45244,1
7/19/2021,45246,2
7/19/2021,45247,1
7/19/2021,45248,1
7/19/2021,45249,2
7/19/2021,45251,6
7/19/2021,45255,1
7/20/2021,45002,4
7/20/2021,45202,1
7/20/2021,45204,2
7/20/2021,45205,2
7/20/2021,45206,1
7/20/2021,45207,1
7/20/2021,45211,5
7/20/2021,45212,2
7/20/2021,45214,1
7/20/2021,45215,5
7/20/2021,45216,1
7/20/2021,45219,1
7/20/2021,45223,6
7/20/2021,45224,3
7/20/2021,45225,2
7/20/2021,45227,1
7/20/2021,45229,1
7/20/2021,45230,3
7/20/2021,45231,2
7/20/2021,45232,2
7/20/2021,45233,2
7/20/2021,45236,3
7/20/2021,45237,4
7/20/2021,45238,6
7/20/2021,45240,1
7/20/2021,45242,3
7/20/2021,45244,1
7/20/2021,45246,5
7/20/2021,45247,3
7/20/2021,45248,2
7/20/2021,45249,2
7/20/2021,45251,2
7/20/2021,45255,2
7/21/2021,45002,3
7/21/2021,45030,4
7/21/2021,45140,1
7/21/2021,45202,2
7/21/2021,45205,4
7/21/2021,45206,1
7/21/2021,45208,1
7/21/2021,45211,2
7/21/2021,45212,2
7/21/2021,45213,3
7/21/2021,45214,1
7/21/2021,45215,4
7/21/2021,45216,3
7/21/2021,45217,1
7/21/2021,45220,1
7/21/2021,45223,2
7/21/2021,45224,3
7/21/2021,45225,3
7/21/2021,45226,1
7/21/2021,45227,2
7/21/2021,45229,2
7/21/2021,45231,3
7/21/2021,45232,1
7/21/2021,45233,1
7/21/2021,45236,3
7/21/2021,45237,5
7/21/2021,45238,2
7/21/2021,45240,5
7/21/2021,45241,2
7/21/2021,45243,1
7/21/2021,45247,2
7/21/2021,45249,1
7/21/2021,45251,4
7/21/2021,45255,2
7/22/2021,45002,2
7/22/2021,45030,1
7/22/2021,45202,2
7/22/2021,45205,6
7/22/2021,45206,2
7/22/2021,45208,1
7/22/2021,45211,6
7/22/2021,45212,4
7/22/2021,45213,1
7/22/2021,45214,1
7/22/2021,45215,1
7/22/2021,45216,1
7/22/2021,45220,1
7/22/2021,45223,1
7/22/2021,45224,2
7/22/2021,45226,2
7/22/2021,45229,1
7/22/2021,45230,2
7/22/2021,45231,3
7/22/2021,45237,2
7/22/2021,45238,5
7/22/2021,45239,2
7/22/2021,45240,2
7/22/2021,45241,2
7/22/2021,45242,1
7/22/2021,45244,1
7/22/2021,45246,3
7/22/2021,45248,3
7/22/2021,45249,1
7/22/2021,45251,2
7/22/2021,45255,3
7/23/2021,45030,3
7/23/2021,45140,1
7/23/2021,45202,1
7/23/2021,45204,2
7/23/2021,45205,4
7/23/2021,45211,8
7/23/2021,45212,2
7/23/2021,45213,1
7/23/2021,45214,1
7/23/2021,45215,3
7/23/2021,45216,4
7/23/2021,45219,3
7/23/2021,45220,1
7/23/2021,45223,1
7/23/2021,45224,2
7/23/2021,45225,1
7/23/2021,45227,2
7/23/2021,45229,2
7/23/2021,45230,2
7/23/2021,45231,2
7/23/2021,45236,1
7/23/2021,45238,6
7/23/2021,45239,2
7/23/2021,45241,2
7/23/2021,45242,2
7/23/2021,45243,2
7/23/2021,45246,1
7/23/2021,45247,2
7/23/2021,45248,4
7/23/2021,45255,1
7/24/2021,45030,1
7/24/2021,45202,5
7/24/2021,45205,2
7/24/2021,45206,1
7/24/2021,45207,1
7/24/2021,45211,2
7/24/2021,45214,1
7/24/2021,45215,2
7/24/2021,45216,1
7/24/2021,45219,1
7/24/2021,45220,5
7/24/2021,45223,3
7/24/2021,45224,1
7/24/2021,45225,1
7/24/2021,45227,4
7/24/2021,45229,4
7/24/2021,45233,1
7/24/2021,45236,1
7/24/2021,45237,1
7/24/2021,45238,5
7/24/2021,45240,2
7/24/2021,45242,1
7/24/2021,45243,1
7/24/2021,45244,1
7/24/2021,45246,1
7/24/2021,45247,2
7/24/2021,45248,1
7/24/2021,45249,2
7/24/2021,45252,1
7/24/2021,45255,1
7/25/2021,45002,2
7/25/2021,45030,4
7/25/2021,45052,2
7/25/2021,45140,2
7/25/2021,45202,2
7/25/2021,45205,2
7/25/2021,45206,1
7/25/2021,45208,1
7/25/2021,45209,2
7/25/2021,45211,2
7/25/2021,45213,3
7/25/2021,45215,1
7/25/2021,45216,2
7/25/2021,45220,1
7/25/2021,45227,2
7/25/2021,45229,1
7/25/2021,45230,1
7/25/2021,45231,7
7/25/2021,45232,1
7/25/2021,45238,12
7/25/2021,45239,3
7/25/2021,45240,6
7/25/2021,45242,2
7/25/2021,45243,1
7/25/2021,45244,1
7/25/2021,45246,1
7/25/2021,45247,1
7/25/2021,45248,2
7/25/2021,45249,1
7/25/2021,45255,1
7/26/2021,45002,2
7/26/2021,45030,4
7/26/2021,45111,1
7/26/2021,45140,1
7/26/2021,45174,1
7/26/2021,45202,1
7/26/2021,45203,1
7/26/2021,45205,1
7/26/2021,45206,2
7/26/2021,45207,1
7/26/2021,45208,1
7/26/2021,45211,10
7/26/2021,45212,2
7/26/2021,45213,1
7/26/2021,45215,2
7/26/2021,45224,2
7/26/2021,45225,4
7/26/2021,45229,2
7/26/2021,45230,1
7/26/2021,45231,7
7/26/2021,45232,3
7/26/2021,45233,1
7/26/2021,45236,3
7/26/2021,45237,4
7/26/2021,45238,8
7/26/2021,45239,4
7/26/2021,45242,2
7/26/2021,45244,1
7/26/2021,45246,1
7/26/2021,45247,2
7/26/2021,45248,2
7/26/2021,45251,1
7/26/2021,45252,1
7/27/2021,45002,1
7/27/2021,45030,2
7/27/2021,45052,3
7/27/2021,45202,2
7/27/2021,45205,2
7/27/2021,45206,1
7/27/2021,45207,2
7/27/2021,45211,4
7/27/2021,45212,1
7/27/2021,45213,1
7/27/2021,45214,2
7/27/2021,45215,5
7/27/2021,45219,1
7/27/2021,45220,2
7/27/2021,45223,1
7/27/2021,45224,2
7/27/2021,45225,2
7/27/2021,45226,3
7/27/2021,45227,3
7/27/2021,45230,4
7/27/2021,45231,6
7/27/2021,45232,2
7/27/2021,45233,1
7/27/2021,45236,2
7/27/2021,45237,2
7/27/2021,45238,8
7/27/2021,45239,7
7/27/2021,45240,4
7/27/2021,45242,2
7/27/2021,45243,3
7/27/2021,45244,1
7/27/2021,45247,1
7/27/2021,45248,2
7/27/2021,45251,2
7/27/2021,45255,2
7/28/2021,45002,2
7/28/2021,45030,5
7/28/2021,45140,1
7/28/2021,45202,4
7/28/2021,45203,1
7/28/2021,45204,1
7/28/2021,45205,4
7/28/2021,45207,1
7/28/2021,45211,4
7/28/2021,45212,2
7/28/2021,45213,1
7/28/2021,45214,1
7/28/2021,45215,4
7/28/2021,45216,1
7/28/2021,45217,2
7/28/2021,45219,1
7/28/2021,45220,1
7/28/2021,45223,3
7/28/2021,45224,4
7/28/2021,45225,1
7/28/2021,45226,1
7/28/2021,45227,2
7/28/2021,45229,2
7/28/2021,45230,4
7/28/2021,45231,7
7/28/2021,45232,1
7/28/2021,45233,4
7/28/2021,45237,4
7/28/2021,45238,3
7/28/2021,45240,3
7/28/2021,45241,4
7/28/2021,45242,3
7/28/2021,45243,1
7/28/2021,45244,2
7/28/2021,45246,1
7/28/2021,45247,4
7/28/2021,45248,6
7/28/2021,45249,1
7/28/2021,45251,4
7/28/2021,45255,1
7/29/2021,45001,3
7/29/2021,45002,3
7/29/2021,45030,2
7/29/2021,45140,3
7/29/2021,45202,4
7/29/2021,45203,2
7/29/2021,45204,2
7/29/2021,45205,2
7/29/2021,45206,3
7/29/2021,45208,1
7/29/2021,45209,2
7/29/2021,45211,5
7/29/2021,45213,7
7/29/2021,45214,2
7/29/2021,45215,2
7/29/2021,45219,1
7/29/2021,45221,1
7/29/2021,45223,2
7/29/2021,45224,1
7/29/2021,45226,1
7/29/2021,45229,2
7/29/2021,45230,4
7/29/2021,45231,6
7/29/2021,45233,4
7/29/2021,45237,3
7/29/2021,45238,6
7/29/2021,45239,1
7/29/2021,45240,3
7/29/2021,45241,2
7/29/2021,45242,4
7/29/2021,45243,2
7/29/2021,45244,2
7/29/2021,45246,1
7/29/2021,45247,6
7/29/2021,45248,5
7/29/2021,45249,2
7/29/2021,45251,1
7/29/2021,45255,1
7/30/2021,45002,3
7/30/2021,45030,2
7/30/2021,45140,1
7/30/2021,45202,4
7/30/2021,45205,4
7/30/2021,45208,1
7/30/2021,45209,1
7/30/2021,45211,11
7/30/2021,45212,1
7/30/2021,45213,1
7/30/2021,45214,3
7/30/2021,45215,5
7/30/2021,45216,1
7/30/2021,45219,2
7/30/2021,45220,2
7/30/2021,45223,2
7/30/2021,45224,2
7/30/2021,45225,3
7/30/2021,45227,2
7/30/2021,45229,2
7/30/2021,45230,1
7/30/2021,45231,8
7/30/2021,45232,1
7/30/2021,45235,1
7/30/2021,45236,6
7/30/2021,45237,2
7/30/2021,45238,3
7/30/2021,45239,1
7/30/2021,45240,1
7/30/2021,45241,2
7/30/2021,45242,2
7/30/2021,45244,2
7/30/2021,45247,4
7/30/2021,45248,8
7/30/2021,45251,5
7/30/2021,45255,1
7/31/2021,45002,2
7/31/2021,45030,2
7/31/2021,45140,1
7/31/2021,45202,2
7/31/2021,45203,1
7/31/2021,45204,2
7/31/2021,45205,4
7/31/2021,45206,4
7/31/2021,45207,1
7/31/2021,45208,1
7/31/2021,45209,1
7/31/2021,45211,7
7/31/2021,45212,3
7/31/2021,45213,2
7/31/2021,45215,2
7/31/2021,45217,1
7/31/2021,45220,2
7/31/2021,45223,3
7/31/2021,45224,1
7/31/2021,45227,2
7/31/2021,45229,1
7/31/2021,45230,6
7/31/2021,45231,7
7/31/2021,45232,1
7/31/2021,45233,2
7/31/2021,45236,2
7/31/2021,45238,8
7/31/2021,45239,3
7/31/2021,45240,3
7/31/2021,45241,3
7/31/2021,45243,2
7/31/2021,45244,1
7/31/2021,45247,4
7/31/2021,45248,6
7/31/2021,45251,1
7/31/2021,45252,1
7/31/2021,45255,1
8/1/2021,45030,1
8/1/2021,45052,2
8/1/2021,45140,1
8/1/2021,45204,2
8/1/2021,45205,6
8/1/2021,45206,2
8/1/2021,45208,1
8/1/2021,45211,6
8/1/2021,45212,1
8/1/2021,45214,2
8/1/2021,45215,2
8/1/2021,45216,3
8/1/2021,45217,2
8/1/2021,45220,1
8/1/2021,45223,2
8/1/2021,45224,2
8/1/2021,45225,1
8/1/2021,45227,4
8/1/2021,45229,1
8/1/2021,45230,2
8/1/2021,45231,5
8/1/2021,45236,9
8/1/2021,45237,4
8/1/2021,45238,5
8/1/2021,45239,3
8/1/2021,45240,3
8/1/2021,45241,2
8/1/2021,45242,2
8/1/2021,45243,1
8/1/2021,45244,1
8/1/2021,45246,3
8/1/2021,45247,6
8/1/2021,45248,1
8/1/2021,45251,6
8/1/2021,45255,1
8/1/2021,45267,1
8/2/2021,45002,3
8/2/2021,45030,6
8/2/2021,45052,1
8/2/2021,45140,5
8/2/2021,45202,7
8/2/2021,45203,1
8/2/2021,45204,2
8/2/2021,45205,11
8/2/2021,45206,5
8/2/2021,45207,1
8/2/2021,45208,4
8/2/2021,45209,6
8/2/2021,45211,9
8/2/2021,45212,5
8/2/2021,45213,2
8/2/2021,45214,3
8/2/2021,45215,3
8/2/2021,45216,2
8/2/2021,45217,1
8/2/2021,45218,1
8/2/2021,45219,2
8/2/2021,45220,1
8/2/2021,45223,2
8/2/2021,45224,5
8/2/2021,45225,4
8/2/2021,45227,4
8/2/2021,45229,7
8/2/2021,45230,7
8/2/2021,45231,8
8/2/2021,45232,2
8/2/2021,45233,7
8/2/2021,45236,5
8/2/2021,45237,3
8/2/2021,45238,10
8/2/2021,45239,6
8/2/2021,45240,8
8/2/2021,45241,4
8/2/2021,45242,5
8/2/2021,45243,3
8/2/2021,45244,2
8/2/2021,45246,2
8/2/2021,45247,5
8/2/2021,45248,6
8/2/2021,45249,1
8/2/2021,45251,7
8/2/2021,45255,2
8/3/2021,45002,1
8/3/2021,45030,5
8/3/2021,45052,1
8/3/2021,45140,2
8/3/2021,45202,2
8/3/2021,45203,1
8/3/2021,45204,1
8/3/2021,45205,5
8/3/2021,45206,1
8/3/2021,45207,1
8/3/2021,45208,2
8/3/2021,45209,3
8/3/2021,45211,7
8/3/2021,45212,4
8/3/2021,45213,1
8/3/2021,45215,5
8/3/2021,45216,1
8/3/2021,45217,2
8/3/2021,45223,5
8/3/2021,45224,4
8/3/2021,45225,2
8/3/2021,45226,1
8/3/2021,45227,2
8/3/2021,45230,5
8/3/2021,45231,9
8/3/2021,45232,2
8/3/2021,45233,6
8/3/2021,45236,7
8/3/2021,45237,13
8/3/2021,45238,8
8/3/2021,45239,4
8/3/2021,45240,3
8/3/2021,45241,1
8/3/2021,45242,3
8/3/2021,45243,2
8/3/2021,45244,1
8/3/2021,45246,3
8/3/2021,45247,6
8/3/2021,45248,3
8/3/2021,45249,1
8/3/2021,45251,5
8/3/2021,45255,1
8/4/2021,45002,4
8/4/2021,45030,5
8/4/2021,45140,6
8/4/2021,45202,2
8/4/2021,45204,5
8/4/2021,45205,10
8/4/2021,45206,5
8/4/2021,45207,1
8/4/2021,45208,6
8/4/2021,45209,2
8/4/2021,45211,14
8/4/2021,45212,9
8/4/2021,45213,5
8/4/2021,45214,4
8/4/2021,45215,5
8/4/2021,45216,1
8/4/2021,45219,5
8/4/2021,45220,1
8/4/2021,45223,10
8/4/2021,45224,4
8/4/2021,45227,2
8/4/2021,45229,2
8/4/2021,45230,7
8/4/2021,45231,9
8/4/2021,45232,4
8/4/2021,45233,5
8/4/2021,45236,1
8/4/2021,45237,3
8/4/2021,45238,8
8/4/2021,45239,9
8/4/2021,45240,7
8/4/2021,45241,3
8/4/2021,45242,5
8/4/2021,45243,10
8/4/2021,45244,2
8/4/2021,45246,2
8/4/2021,45247,5
8/4/2021,45248,7
8/4/2021,45249,3
8/4/2021,45251,8
8/4/2021,45252,2
8/4/2021,45255,1
8/5/2021,45002,3
8/5/2021,45030,4
8/5/2021,45052,1
8/5/2021,45140,7
8/5/2021,45174,2
8/5/2021,45202,1
8/5/2021,45203,1
8/5/2021,45204,1
8/5/2021,45205,4
8/5/2021,45206,3
8/5/2021,45208,3
8/5/2021,45209,1
8/5/2021,45211,15
8/5/2021,45212,5
8/5/2021,45213,4
8/5/2021,45214,6
8/5/2021,45215,9
8/5/2021,45216,1
8/5/2021,45217,1
8/5/2021,45224,4
8/5/2021,45225,4
8/5/2021,45227,3
8/5/2021,45229,4
8/5/2021,45230,11
8/5/2021,45231,8
8/5/2021,45232,2
8/5/2021,45233,7
8/5/2021,45236,5
8/5/2021,45237,5
8/5/2021,45238,19
8/5/2021,45239,5
8/5/2021,45240,7
8/5/2021,45241,3
8/5/2021,45242,6
8/5/2021,45243,4
8/5/2021,45244,4
8/5/2021,45246,2
8/5/2021,45247,7
8/5/2021,45248,4
8/5/2021,45249,2
8/5/2021,45251,4
8/5/2021,45252,1
8/5/2021,45255,4
8/6/2021,45030,3
8/6/2021,45033,1
8/6/2021,45052,1
8/6/2021,45140,5
8/6/2021,45174,2
8/6/2021,45202,3
8/6/2021,45203,2
8/6/2021,45204,1
8/6/2021,45205,5
8/6/2021,45206,4
8/6/2021,45208,7
8/6/2021,45209,1
8/6/2021,45211,12
8/6/2021,45212,8
8/6/2021,45213,1
8/6/2021,45214,1
8/6/2021,45215,4
8/6/2021,45216,4
8/6/2021,45217,5
8/6/2021,45218,2
8/6/2021,45219,2
8/6/2021,45220,3
8/6/2021,45223,3
8/6/2021,45224,6
8/6/2021,45225,6
8/6/2021,45227,4
8/6/2021,45229,2
8/6/2021,45230,8
8/6/2021,45231,10
8/6/2021,45232,5
8/6/2021,45233,2
8/6/2021,45236,7
8/6/2021,45237,2
8/6/2021,45238,8
8/6/2021,45239,16
8/6/2021,45240,7
8/6/2021,45241,2
8/6/2021,45242,7
8/6/2021,45243,4
8/6/2021,45244,4
8/6/2021,45246,3
8/6/2021,45247,1
8/6/2021,45248,2
8/6/2021,45249,2
8/6/2021,45251,13
8/6/2021,45252,1
8/6/2021,45255,6
8/7/2021,45002,2
8/7/2021,45030,7
8/7/2021,45140,3
8/7/2021,45202,3
8/7/2021,45203,1
8/7/2021,45204,1
8/7/2021,45205,4
8/7/2021,45206,4
8/7/2021,45207,1
8/7/2021,45208,2
8/7/2021,45209,3
8/7/2021,45211,8
8/7/2021,45212,8
8/7/2021,45213,4
8/7/2021,45214,2
8/7/2021,45215,6
8/7/2021,45217,2
8/7/2021,45218,3
8/7/2021,45219,1
8/7/2021,45220,3
8/7/2021,45223,1
8/7/2021,45224,6
8/7/2021,45230,3
8/7/2021,45231,4
8/7/2021,45232,2
8/7/2021,45233,3
8/7/2021,45236,5
8/7/2021,45237,3
8/7/2021,45238,12
8/7/2021,45239,8
8/7/2021,45240,4
8/7/2021,45241,2
8/7/2021,45242,4
8/7/2021,45243,2
8/7/2021,45244,3
8/7/2021,45246,2
8/7/2021,45247,5
8/7/2021,45248,7
8/7/2021,45249,1
8/7/2021,45251,6
8/7/2021,45255,1
8/8/2021,45002,1
8/8/2021,45030,4
8/8/2021,45140,4
8/8/2021,45174,1
8/8/2021,45202,1
8/8/2021,45203,1
8/8/2021,45204,5
8/8/2021,45205,9
8/8/2021,45206,3
8/8/2021,45208,3
8/8/2021,45209,2
8/8/2021,45211,15
8/8/2021,45212,7
8/8/2021,45213,1
8/8/2021,45214,2
8/8/2021,45215,12
8/8/2021,45216,2
8/8/2021,45217,2
8/8/2021,45219,2
8/8/2021,45220,3
8/8/2021,45223,4
8/8/2021,45224,9
8/8/2021,45225,1
8/8/2021,45227,3
8/8/2021,45229,3
8/8/2021,45230,8
8/8/2021,45231,11
8/8/2021,45232,2
8/8/2021,45236,3
8/8/2021,45237,5
8/8/2021,45238,12
8/8/2021,45239,3
8/8/2021,45240,11
8/8/2021,45243,2
8/8/2021,45244,1
8/8/2021,45247,6
8/8/2021,45248,6
8/8/2021,45249,5
8/8/2021,45251,2
8/8/2021,45252,2
8/8/2021,45255,1
8/9/2021,45002,4
8/9/2021,45030,1
8/9/2021,45033,1
8/9/2021,45052,1
8/9/2021,45140,7
8/9/2021,45201,1
8/9/2021,45202,8
8/9/2021,45203,2
8/9/2021,45204,3
8/9/2021,45205,3
8/9/2021,45206,4
8/9/2021,45207,2
8/9/2021,45208,2
8/9/2021,45209,4
8/9/2021,45211,12
8/9/2021,45212,22
8/9/2021,45213,8
8/9/2021,45214,3
8/9/2021,45215,10
8/9/2021,45216,3
8/9/2021,45217,1
8/9/2021,45219,6
8/9/2021,45220,3
8/9/2021,45223,4
8/9/2021,45224,7
8/9/2021,45225,3
8/9/2021,45226,1
8/9/2021,45227,6
8/9/2021,45229,2
8/9/2021,45230,9
8/9/2021,45231,16
8/9/2021,45232,5
8/9/2021,45233,2
8/9/2021,45236,6
8/9/2021,45237,4
8/9/2021,45238,17
8/9/2021,45239,4
8/9/2021,45240,8
8/9/2021,45241,1
8/9/2021,45242,6
8/9/2021,45243,5
8/9/2021,45244,5
8/9/2021,45246,2
8/9/2021,45247,5
8/9/2021,45248,4
8/9/2021,45251,10
8/9/2021,45255,4
8/10/2021,45002,8
8/10/2021,45030,8
8/10/2021,45052,1
8/10/2021,45140,3
8/10/2021,45202,2
8/10/2021,45204,5
8/10/2021,45205,7
8/10/2021,45206,3
8/10/2021,45207,3
8/10/2021,45208,2
8/10/2021,45209,5
8/10/2021,45211,17
8/10/2021,45212,11
8/10/2021,45213,2
8/10/2021,45214,1
8/10/2021,45215,5
8/10/2021,45216,4
8/10/2021,45217,1
8/10/2021,45219,4
8/10/2021,45220,4
8/10/2021,45223,7
8/10/2021,45224,7
8/10/2021,45225,3
8/10/2021,45227,7
8/10/2021,45229,2
8/10/2021,45230,6
8/10/2021,45231,14
8/10/2021,45232,2
8/10/2021,45233,1
8/10/2021,45236,3
8/10/2021,45237,6
8/10/2021,45238,21
8/10/2021,45239,9
8/10/2021,45240,3
8/10/2021,45241,2
8/10/2021,45242,7
8/10/2021,45243,8
8/10/2021,45244,5
8/10/2021,45246,9
8/10/2021,45247,10
8/10/2021,45248,5
8/10/2021,45249,1
8/10/2021,45251,6
8/10/2021,45252,1
